session_path,file_path,file_name,size_bytes,size_gb,size_tb,status,error,dry_run
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T38DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T38DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T38DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T38DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11599727552,10.803088128566742,0.010549890750553459,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T39DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T39DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T39DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T39DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11564474336,10.770256012678146,0.010517828137381002,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T3DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T3DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T3DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T3DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11611478624,10.814032167196274,0.010560578288277611,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T40DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T40DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T40DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T40DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11564474336,10.770256012678146,0.010517828137381002,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T41DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T41DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T41DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T41DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11564474336,10.770256012678146,0.010517828137381002,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T42DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T42DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T42DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T42DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11552723264,10.759311974048615,0.01050714059965685,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T43DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T43DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T43DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T43DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11540972192,10.748367935419083,0.010496453061932698,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T44DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T44DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T44DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T44DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11529221120,10.73742389678955,0.010485765524208546,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T45DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T45DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T45DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T45DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11517470048,10.726479858160019,0.010475077986484393,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T46DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T46DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T46DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T46DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11505718976,10.715535819530487,0.010464390448760241,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T47DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T47DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T47DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T47DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11493967904,10.704591780900955,0.010453702911036089,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T48DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T48DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T48DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T48DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11611478624,10.814032167196274,0.010560578288277611,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T49DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T49DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T49DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T49DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11587976480,10.79214408993721,0.010539203212829307,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T4DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T4DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T4DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T4DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11611478624,10.814032167196274,0.010560578288277611,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T50DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T50DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T50DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T50DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11576225408,10.781200051307678,0.010528515675105155,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T51DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T51DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T51DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T51DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11540972192,10.748367935419083,0.010496453061932698,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T52DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T52DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T52DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T52DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11517470048,10.726479858160019,0.010475077986484393,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T53DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T53DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T53DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T53DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11505718976,10.715535819530487,0.010464390448760241,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T54DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T54DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T54DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T54DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11482216832,10.693647742271423,0.010443015373311937,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T55DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T55DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T55DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T55DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11458714688,10.67175966501236,0.010421640297863632,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T56DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T56DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T56DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T56DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11482216832,10.693647742271423,0.010443015373311937,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T57DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T57DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T57DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T57DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11482216832,10.693647742271423,0.010443015373311937,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T58DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T58DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T58DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T58DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11458714688,10.67175966501236,0.010421640297863632,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T59DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T59DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T59DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T59DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11435212544,10.649871587753296,0.010400265222415328,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T5DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T5DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T5DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T5DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11611478624,10.814032167196274,0.010560578288277611,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T60DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T60DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T60DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T60DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11435212544,10.649871587753296,0.010400265222415328,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T61DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T61DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,12512178528,11.652874320745468,0.011379760078852996,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f\803121\2025-10-29_803121\803121_2025-10-29_11-32-00_slap2_2026-01-05_13-20-26\motion_correction\E1T61DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T61DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,11423461472,10.638927549123764,0.010389577684691176,would_delete,,True
